,symbol,sumOpenInterest,sumOpenInterestValue,timestamp,SMA
4,1000BONKUSDT,1243971124.00000000,34410729.232088,2024-05-04 00:00:00,1231597556.0
5,1000BONKUSDT,1243813330.00000000,33998393.56222,2024-05-04 01:00:00,1234457353.2
6,1000BONKUSDT,1292764745.00000000,35400074.34822635,2024-05-04 02:00:00,1248864274.8
7,1000BONKUSDT,1302114670.00000000,35713099.05409,2024-05-04 03:00:00,1263746013.0
8,1000BONKUSDT,1375523427.00000000,39017038.37724321,2024-05-04 04:00:00,1291637459.2
9,1000BONKUSDT,1353985183.00000000,38665673.63182002,2024-05-04 05:00:00,1313640271.0
10,1000BONKUSDT,1364016163.00000000,38768067.384786,2024-05-04 06:00:00,1337680837.6
11,1000BONKUSDT,1360743641.00000000,38384115.16661979,2024-05-04 07:00:00,1351276616.8
12,1000BONKUSDT,1364822738.00000000,39396973.155108,2024-05-04 08:00:00,1363818230.4
13,1000BONKUSDT,1395010108.00000000,40218141.41364,2024-05-04 09:00:00,1367715566.6
14,1000BONKUSDT,1423362954.00000000,41590893.25395264,2024-05-04 10:00:00,1381591120.8
15,1000BONKUSDT,1431317923.00000000,40716987.2191656,2024-05-04 11:00:00,1395051472.8
16,1000BONKUSDT,1434267036.00000000,40795760.89318068,2024-05-04 12:00:00,1409756151.8
17,1000BONKUSDT,1400131206.00000000,39333311.91636354,2024-05-04 13:00:00,1416817845.4
18,1000BONKUSDT,1395765911.00000000,39161436.85235941,2024-05-04 14:00:00,1416969006.0
19,1000BONKUSDT,1369301320.00000000,37633028.5120616,2024-05-04 15:00:00,1406156679.2
20,1000BONKUSDT,1354825049.00000000,37546266.582937,2024-05-04 16:00:00,1390858104.4
21,1000BONKUSDT,1362642214.00000000,37563889.7812273,2024-05-04 17:00:00,1376533140.0
22,1000BONKUSDT,1355723726.00000000,37945351.367014,2024-05-04 18:00:00,1367651644.0
23,1000BONKUSDT,1364777744.00000000,38244852.82123088,2024-05-04 19:00:00,1361454010.6
24,1000BONKUSDT,1362154627.00000000,37949532.55739611,2024-05-04 20:00:00,1360024672.0
25,1000BONKUSDT,1354588437.00000000,37541063.943018,2024-05-04 21:00:00,1359977349.6
26,1000BONKUSDT,1348569065.00000000,37143826.5569641,2024-05-04 22:00:00,1357162719.8
27,1000BONKUSDT,1331689321.00000000,36638768.288673,2024-05-04 23:00:00,1352355838.8
28,1000BONKUSDT,1334498774.00000000,36684970.9476278,2024-05-05 00:00:00,1346300044.8
29,1000BONKUSDT,1275216485.00000000,34567267.7545653,2024-05-05 01:00:00,1328912416.4
30,1000BONKUSDT,1296164246.00000000,35221345.06196592,2024-05-05 02:00:00,1317227578.2
31,1000BONKUSDT,1328809470.00000000,35887755.3205515,2024-05-05 03:00:00,1313275659.2
32,1000BONKUSDT,1361282327.00000000,36775069.28955154,2024-05-05 04:00:00,1319194260.4
33,1000BONKUSDT,1349691326.00000000,36170539.80843312,2024-05-05 05:00:00,1322232770.8
34,1000BONKUSDT,1346188442.00000000,36144809.65870508,2024-05-05 06:00:00,1336427162.2
35,1000BONKUSDT,1327492546.00000000,36121072.17666,2024-05-05 07:00:00,1342692822.2
36,1000BONKUSDT,1317636663.00000000,35744847.393864,2024-05-05 08:00:00,1340458260.8
37,1000BONKUSDT,1304099170.00000000,35081597.8541534,2024-05-05 09:00:00,1329021629.4
38,1000BONKUSDT,1282058100.00000000,34285605.406803,2024-05-05 10:00:00,1315494984.2
39,1000BONKUSDT,1272062073.00000000,34248388.66365696,2024-05-05 11:00:00,1300669710.4
40,1000BONKUSDT,1301672615.00000000,34517702.3376654,2024-05-05 12:00:00,1295505724.2
41,1000BONKUSDT,1279372539.00000000,34195069.222392,2024-05-05 13:00:00,1287852899.4
42,1000BONKUSDT,1269271894.00000000,33974613.47941694,2024-05-05 14:00:00,1280887444.2
43,1000BONKUSDT,1221791402.00000000,32849083.634172,2024-05-05 15:00:00,1268834104.6
44,1000BONKUSDT,1215831824.00000000,32494321.328224,2024-05-05 16:00:00,1257588054.8
45,1000BONKUSDT,1214886019.00000000,32170181.78312,2024-05-05 17:00:00,1240230735.6
46,1000BONKUSDT,1199652630.00000000,31833982.18968,2024-05-05 18:00:00,1224286753.8
47,1000BONKUSDT,1205707879.00000000,32310559.741442,2024-05-05 19:00:00,1211573950.8
48,1000BONKUSDT,1209113150.00000000,32135809.3007,2024-05-05 20:00:00,1209038300.4
49,1000BONKUSDT,1192779708.00000000,31507275.98682,2024-05-05 21:00:00,1204427877.2
